1;161.131.154.165;negocio3;personas;1;Cluster1;wlsplatform;webPersonas1;huerfanos;adminmor1;7703;personas
2;161.131.154.166;negocio8;personas;2;Cluster1;wlsplatform;webPersonas2;huerfanos;adminmor1;7703;personas
3;161.131.154.171;negocio17;personas;3;Cluster1;wlsplatform;webPersonas3;huerfanos;adminmor1;7703;personas
4;161.131.154.172;negocio18;personas;4;Cluster1;wlsplatform;webPersonas4;huerfanos;adminmor1;7703;personas
5;161.131.154.174;negocio27;personas;5;Cluster1;wlsplatform;webPersonas5;huerfanos;adminmor1;7703;personas
6;161.131.154.198;negocio2;personas;6;Cluster2;wlsplatform;webPersonas6;longovilo;adminmor1;7703;personas
7;161.131.154.201;negocio11;personas;7;Cluster2;wlsplatform;webPersonas7;longovilo;adminmor1;7703;personas
8;161.131.154.210;negocio28;personas;8;Cluster2;wlsplatform;webPersonas8;longovilo;adminmor1;7703;personas
9;161.131.154.211;negocio29;personas;9;Cluster2;wlsplatform;webPersonas9;longovilo;adminmor1;7703;personas
10;161.131.154.212;negocio30;personas;10;Cluster2;wlsplatform;webPersonas10;longovilo;adminmor1;7703;personas
11;161.131.154.215;negocio35;personas;11;Cluster2;wlsplatform;webPersonas11;longovilo;adminmor1;7703;personas
12;161.131.154.216;negocio36;personas;12;Cluster2;wlsplatform;webPersonas12;longovilo;adminmor1;7703;personas
13;161.131.154.219;negocio38;personas;13;Cluster2;wlsplatform;webPersonas13;longovilo;adminmor1;7703;personas
14;161.131.154.204;negocio40a;personas;14;Cluster2;wlsplatform14;webPersonas14;longovilo;adminmor1;7703;personas
15;161.131.154.217;negocio40b;personas;15;Cluster2;wlsplatform15;webPersonas15;longovilo;adminmor1;7703;personas
16;161.131.154.218;negocio40c;personas;16;Cluster2;wlsplatform16;webPersonas16;longovilo;adminmor1;7703;personas
17;161.131.154.220;negocio40d;personas;17;Cluster2;wlsplatform17;webPersonas17;longovilo;adminmor1;7703;personas
18;161.131.154.167;negocio41a;personas;18;Cluster1;wlsplatform18;webPersonas18;morande;adminmor1;7703;personas
19;161.131.154.169;negocio41b;personas;19;Cluster1;wlsplatform19;webPersonas19;morande;adminmor1;7703;personas
20;161.131.154.173;negocio41c;personas;20;Cluster1;wlsplatform20;webPersonas20;morande;adminmor1;7703;personas
21;161.131.154.197;negocio5;portal;1;Cluster1;wlsplatform;webPortal1;longovilo;adminmor1;7702;portal
22;161.131.154.196;negocio6;portal;2;Cluster1;wlsplatform;webPortal2;longovilo;adminmor1;7702;portal
23;161.131.154.205;negocio19;portal;3;Cluster1;wlsplatform;webPortal3;longovilo;adminmor1;7702;portal
24;161.131.154.206;negocio20;portal;4;Cluster1;wlsplatform;webPortal4;longovilo;adminmor1;7702;portal
25;161.131.237.11;negocio31;portal;5;Cluster2;wlsplatform;webPortal5;huerfanos;adminmor1;7702;portal
26;161.131.237.12;negocio32;portal;6;Cluster2;wlsplatform;webPortal6;huerfanos;adminmor1;7702;portal
27;161.131.237.13;negocio33;portal;7;Cluster2;wlsplatform;webPortal7;huerfanos;adminmor1;7702;portal
28;161.131.237.14;negocio34;portal;8;Cluster2;wlsplatform;webPortal8;huerfanos;adminmor1;7702;portal
29;161.131.159.20;n2z1;portal;9;Cluster3;wlsplatform;webPortal9;longovilo;adminmor1;7702;portal
30;161.131.159.21;n2z2;portal;10;Cluster3;wlsplatform;webPortal10;longovilo;adminmor1;7702;portal
31;161.131.159.22;n2z3;portal;11;Cluster3;wlsplatform;webPortal11;longovilo;adminmor1;7702;portal
#32;161.131.159.23;n2z4;portal;12;Cluster3;wlsplatform;webPortal12;longovilo;adminmor1;7702;portal
33;161.131.237.34;n1z1;portal;13;Cluster2;wlsplatform13;webPortal13;morande;adminmor1;7702;portal
34;161.131.237.36;n1z2;portal;14;Cluster2;wlsplatform14;webPortal14;morande;adminmor1;7702;portal
35;161.131.237.36;n1z3;portal;15;Cluster2;wlsplatform15;webPortal15;morande;adminmor1;7702;portal
36;161.131.237.37;n1z4;portal;16;Cluster2;wlsplatform16;webPortal16;morande;adminmor1;7702;portal
37;161.131.154.202;negocio13;workflow;1;Cluster1;wlsplatform;webAprocred1;longovilo;adminmor1;7701;aprocred
38;161.131.154.203;negocio14;workflow;2;Cluster1;wlsplatform;webAprocred2;longovilo;adminmor1;7701;aprocred
39;161.131.237.34;n1z1;workflow;3;Cluster1;wlsplatform3;webAprocred3;morande;adminmor1;7701;aprocred
40;161.131.237.36;n1z3;workflow;4;Cluster1;wlsplatform4;webAprocred4;morande;adminmor1;7701;aprocred
41;161.131.154.208;negocio23;workflow;1;Cluster1;wlsplatform;webGarantias1;longovilo;adminmor1;7701;garantia
42;161.131.154.209;negocio24;workflow;2;Cluster1;wlsplatform;webGarantias2;longovilo;adminmor1;7701;garantia
43;161.131.154.194;negocio15;produccion;1;Cluster7;wlsplatform;webAppServer15;longovilo;negocio1;7701;empresas
44;161.131.154.195;negocio16;produccion;2;Cluster7;wlsplatform;webAppServer16;longovilo;negocio1;7701;empresas
45;161.131.237.25;negocio37;produccion;3;Cluster11;wlsplatform;webAppServer37;huerfanos;negocio1;7701;empresas
46;161.131.237.26;negocio39;produccion;4;Cluster11;wlsplatform;webAppServer39;huerfanos;negocio1;7701;empresas
47;161.131.154.147;negocio21;produccion;1;Cluster10;wlsplatform;webAppServer21;huerfanos;negocio1;7701;everest
48;161.131.154.148;negocio22;produccion;2;Cluster10;wlsplatform;webAppServer22;huerfanos;negocio1;7701;everest
49;161.131.159.150;negocio25;produccion;3;Cluster12;wlsplatform;webAppServer25;longovilo;negocio1;7701;everest
50;161.131.159.151;negocio26;produccion;4;Cluster12;wlsplatform;webAppServer26;longovilo;negocio1;7701;everest
51;161.131.154.162;negocio4;produccion;1;Cluster3;wlsplatform;webAppServer4;huerfanos;negocio1;7701;scriticos
52;161.131.154.163;negocio9;produccion;2;Cluster3;wlsplatform;webAppServer9;huerfanos;negocio1;7701;scriticos
53;161.131.159.25;n3z1;produccion;3;Cluster15;wlsplatform;webN3Z1;longovilo;negocio1;7701;scriticos
